id,uid,country,country_id,state,state_id,city,street,open_time,close_time,lat,lng,timezone
1034,0081h,Canada,195,Quebec,46,Vaudreuil-Dorion,Harwood,09:00:00,03:00:00,45.384445,-74.010609,America/Toronto
1035,dpqxu,Canada,195,Quebec,46,Montréal,6414 Boulevard monk,08:00:00,03:00:00,0,0,America/Toronto
1038,6mww3,Canada,195,Quebec,46,Saint Georges,2 Avenue,12:00:00,03:00:00,46.120666,-70.673816,America/Toronto
1039,63gog,Canada,195,Quebec,46,Montréal,1309 Sainte-Catherine est.,12:00:00,03:00:00,0,0,America/Toronto
1040,d0wz2,Canada,195,Quebec,46,Montréal,rue Beaubien Est,12:00:00,23:00:00,45.539838,-73.601682,America/Toronto
1041,cxden,Canada,195,Quebec,46,St-colomban,Côte Saint Paul,07:59:00,03:00:00,45.739977,-74.137641,America/Toronto
1042,7bz55,Canada,195,Quebec,46,Saint-Georges,Boulevard Dionne,06:00:00,23:00:00,46.117123,-70.681721,America/Toronto
1043,vjkty,Canada,195,Quebec,46,Beauceville,Boulevard Renault,08:00:00,03:00:00,46.203486,-70.774907,America/Toronto
1045,43rfc,Canada,195,Quebec,46,Pincort,5e ave,08:00:00,03:00:00,45.381865,-73.994967,America/Toronto
1046,3zdl0,Canada,195,Quebec,46,Montréal,rue Masson,11:00:00,23:00:00,0,0,America/Toronto
1047,zwzaq,Canada,195,Quebec,46,St-donat,416 rue principale,11:00:00,03:00:00,0,0,America/Toronto
1048,7ec32,Canada,195,Quebec,46,Ste-marthe-sur le lac,chemin Oka,08:00:00,03:00:00,45.535908,-73.902252,America/Toronto
1049,hbz71,Canada,195,Quebec,46,St-Laurent,Cote-De-Liesse,05:00:00,02:00:00,45.484758,-73.69547,America/Toronto
1050,73s1l,Canada,195,Quebec,46,Mercier,BOUL. SAINT-JEAN-BAPTISTE,08:00:00,03:00:00,45.314154,-73.745436,America/Toronto
1051,uq30a,Canada,195,Quebec,46,Montréal,RUE KEPLER,08:00:00,03:00:00,45.360699,-73.715191,America/Toronto
1052,su9xs,Canada,195,Quebec,46,ST REMI,211 ST-ANDRE,10:00:00,00:00:00,0,0,America/Toronto
1056,7ehh8,Canada,195,Quebec,46,Laval,Boul des Laurentides,08:00:00,03:00:00,45.625687,-73.753914,America/Toronto
1058,q1he1,Canada,195,Quebec,46,Greenfield Park,Boul Taschereau,08:00:00,01:00:00,45.498303,-73.488039,America/Toronto
1061,th083,Canada,195,Quebec,46,Montréal,Saint Catherine est.,08:00:00,03:00:00,45.518565,-73.555889,America/Toronto
1062,7h7h1,Canada,195,Quebec,46,Lachine,2300 32e ave,05:00:00,22:00:00,0,0,America/Toronto
1063,ccf08,Canada,195,Quebec,46,ST-HUBERT,"5245, COUSINEAU BOUL",08:00:00,03:00:00,0,0,America/Toronto
1064,undxj,Canada,195,Quebec,46,Chateauguay,PRINCIPALE RUE,08:00:00,03:00:00,45.357845,-73.761533,America/Toronto
1066,wcxrj,Canada,195,Quebec,46,ST-HUBERT,"3683, TASCHEREAU BOUL",08:00:00,03:00:00,0,0,America/Toronto
1067,49uxp,Canada,195,Quebec,46,Laval,Boul. Hôtel-de-ville,10:00:00,03:00:00,45.530389,-73.814687,America/Toronto
1068,mpqdm,Canada,195,Quebec,46,St-Eustache,rue Dubois,07:00:00,23:00:00,45.581245,-73.885074,America/Toronto
1069,nl7d6,Canada,195,Quebec,46,Montréal,1886 rue de centre,12:00:00,00:00:00,0,0,America/Toronto
1070,rbqk0,Canada,195,Quebec,46,chateauguay,133 BOUL MAPLE,08:00:00,03:00:00,0,0,America/Toronto
1071,3gzqz,Canada,195,Quebec,46,chateauguay,250 BOUL ST FRANCIS,08:00:00,03:00:00,0,0,America/Toronto
1072,dehlp,Canada,195,Quebec,46,Notre-dame-de-l'ile-perrot,boul. Don quichotte,07:00:00,23:00:00,45.363265,-73.902709,America/Toronto
1073,089dh,Canada,195,Quebec,46,Québec,rue cyrille-duquet,08:00:00,02:00:00,46.796506,-71.276427,America/Toronto
1074,2a8w3,Canada,195,Quebec,46,Québec,Boul. Pierre Bertrand,07:00:00,01:00:00,46.821519,-71.270572,America/Toronto
1075,ahq0g,Canada,195,Quebec,46,Saint-Eustache,570 rue Dubois,07:00:00,23:00:00,0,0,America/Toronto
1076,w9k51,Canada,195,Quebec,46,Pierrefonds,des sources,08:00:00,00:00:00,45.508592,-73.822547,America/Toronto
1077,cfrsh,Canada,195,Quebec,46,Terrebonne,Place Ile des moulins,10:00:00,15:01:00,45.692843,-73.639233,America/Toronto
1078,cie6v,Canada,195,Quebec,46,Terrebonne,rue Saint-Pierre,11:00:00,02:00:00,45.692804,-73.636753,America/Toronto
1079,7680a,Canada,195,Quebec,46,Mirabel,17680 rue Charles,11:00:00,11:01:00,45.692804,-73.636753,America/Toronto
1086,s7vd7,Canada,195,Quebec,46,Montréal,6414 monk boulevard,08:00:00,03:00:00,0,0,America/Toronto
1087,19qba,Canada,195,Quebec,46,Saint-Michel-Des-Saints,Chemin Baie du Milieu Sai,11:00:00,23:00:00,46.761456,-73.895071,America/Toronto
1088,075vi,Canada,195,Quebec,46,STE JULIE,Leonard De Vinci Local 2,08:01:00,08:00:00,45.577181,-73.333042,America/Toronto
1090,4qse2,Canada,195,Quebec,46,Laval,1098 Boul des Laurentides,08:00:00,03:00:00,0,0,America/Toronto
1091,fsus9,Canada,195,Quebec,46,St-Hyacinthe,rue Picard,11:00:00,03:00:00,45.63833,-72.975632,America/Toronto
1092,c6elk,Canada,195,Quebec,46,longueuil,taschereau,11:00:00,03:00:00,45.509087,-73.492995,America/Toronto
1093,uhpr1,Canada,195,Quebec,46,La Prairie,boulevard taschereau suite,11:00:00,01:00:00,45.412297,-73.495095,America/Toronto
1094,6ufed,Canada,195,Quebec,46,Beloeil,Bernard-Pilon Rue,05:00:00,00:00:00,45.557356,-73.23324,America/Toronto
1095,75nba,Canada,195,Quebec,46,Boucherville,"A, VOLTA RUE",11:00:00,01:00:00,45.569991,-73.448325,America/Toronto
1096,7xqzh,Canada,195,Quebec,46,Longueuil,"2190, DE LA PROVINCE",07:00:00,01:00:00,0,0,America/Toronto
1098,4bzag,Canada,195,Quebec,46,Boucherville,Boul De Mortagne,05:00:00,03:00:00,45.594246,-73.435583,America/Toronto
1099,mdqrv,Canada,195,Quebec,46,Longueuil,"341, ST-CHARLES RUE O",12:00:00,03:00:00,0,0,America/Toronto
1100,b2k8v,Canada,195,Quebec,46,St-sauveur,520 rue principale,08:00:00,03:00:00,0,0,America/Toronto
1101,5ajpf,Canada,195,Quebec,46,Mascouche,3100 Boul Mascouche,10:00:00,03:00:00,0,0,America/Toronto
1103,bbfwk,Canada,195,Quebec,46,Montréal,Rue Commerciale,05:00:00,22:00:00,45.509065,-73.80849,America/Toronto
1104,sxmvk,Canada,195,Quebec,46,Rawdon,3663 rue Queen,10:00:00,03:00:00,0,0,America/Toronto
1107,yhs5g,Canada,195,Quebec,46,valleyfield,57 rue dufferin,11:00:00,03:00:00,0,0,America/Toronto
1108,zw8j4,Canada,195,Quebec,46,Rosemère,Grande Côte,06:00:00,23:00:00,45.634189,-73.797461,America/Toronto
1111,lgrjb,Canada,195,Quebec,46,Repentigny,358 Notre Dame,11:00:00,03:00:00,45.731741,-73.523447,America/Toronto
1112,4awzm,Canada,195,Quebec,46,Montréal,1195 rue Crescent,17:00:00,03:00:00,0,0,America/Toronto
1113,wpj63,Canada,195,Quebec,46,Montréal,Boul Saint-Laurent,16:00:00,03:00:00,45.51296,-73.569964,America/Toronto
1114,34hn9,Canada,195,Quebec,46,Laval,3508 boul dagenais,09:00:00,03:00:00,45.576364,-73.810337,America/Toronto
1117,bpvns,Canada,195,Quebec,46,Laval,445 Boul Laurentides,08:00:00,03:00:00,0,0,America/Toronto
1118,mqyyo,Canada,195,Quebec,46,Montréal,880 jean-talon,08:00:00,03:00:00,0,0,America/Toronto
1119,5097g,Canada,195,Quebec,46,Québec,Boulevard Hamel,10:00:00,03:00:00,46.808594,-71.261733,America/Toronto
1120,gqzbd,Canada,195,Quebec,46,Stoneham,Chemin du hibou,10:00:00,03:00:00,47.026902,-71.385283,America/Toronto
1121,me69w,Canada,195,Quebec,46,Ste-therese,104 Boul Desjardins,09:00:00,03:00:00,0,0,America/Toronto
1122,47k6h,Canada,195,Quebec,46,Charlesbourg,Rue Des Bouvreuils,08:00:00,03:00:00,46.876218,-71.283407,America/Toronto
1124,uvbgl,Canada,195,Quebec,46,Quebec,389 rue du pont,08:00:00,03:00:00,0,0,America/Toronto
1130,rd7g0,Canada,195,Quebec,46,Montréal,Avenue Papineau,08:00:00,03:00:00,45.540615,-73.590741,America/Toronto
1131,l88g6,Canada,195,Quebec,46,Montréal,Boulvard Saint-Laurent,17:00:00,03:00:00,45.531201,-73.613071,America/Toronto
1132,exobb,Canada,195,Quebec,46,Montréal,Rue Beaubien Est,16:00:00,03:00:00,45.539681,-73.599608,America/Toronto
1133,vbmrd,Canada,195,Quebec,46,St-Augustin,278 RTE 138 LOCAL 231,11:00:00,00:00:00,0,0,America/Toronto
1135,usr85,Canada,195,Quebec,46,Québec,Boul Wilfrid-Hamel,10:00:00,03:00:00,46.805985,-71.317009,Canada/Eastern
1137,iqwcf,Brazil,24,São Paulo,34,São Paulo,Av. Rebuças,11:00:00,00:00:00,-23.5725,-46.695676,America/Sao_Paulo
1138,f8c4a,Canada,195,Quebec,46,Québec,Boul. Armand-Paris,08:00:00,20:00:00,46.879132,-71.184694,America/Toronto
1140,2ls88,Canada,195,Quebec,46,Montréal,Boulevard de Mortagne,11:00:00,00:00:00,45.568947,-73.450586,America/Toronto
1141,zubh7,Brazil,24,São Paulo,34,São Paulo,"Shopping Eldorado, Av. Rebuças",11:00:00,00:00:00,-23.573148,-46.695625,Brazil/East
1145,0dhpu,Brazil,24,São Paulo,34,Sao Bernardo,Av. Rotary,10:00:00,23:00:00,-23.723286,-46.545145,America/Sao_Paulo
1148,go0r6,Canada,195,Quebec,46,L'assomption,boul Wilfrid-Hamel,06:00:00,21:00:00,46.79894,-71.341228,America/Toronto
1149,esuet,Canada,195,Quebec,46,Québec,chemin Sainte-foy,07:00:00,23:00:00,46.793754,-71.258042,America/Toronto
1150,ltwtk,Canada,195,Quebec,46,St-Romuald,rue de la concorde,07:00:00,22:00:00,46.727135,-71.272449,America/Toronto
1152,g9r61,Canada,195,Quebec,46,Montréal,rue Notre-Dame Ouest,15:00:00,23:00:00,45.482666,-73.575332,America/Toronto
1153,kwezf,Canada,195,Alberta,50,Calgary,MacLeod Trail SW,11:00:00,01:00:00,50.965499,-114.073353,Canada/Mountain
1154,r99zu,Canada,195,Ontario,49,Toronto,Don Mills Road,11:00:00,02:00:00,43.734596,-79.343857,Canada/Eastern
1155,cjd9w,Canada,195,Ontario,49,Mississauga,Argentia Road,11:30:00,02:00:00,43.599582,-79.785757,America/Toronto
1156,fvbvw,Canada,195,Ontario,49,Kingston,King Street East,11:00:00,02:00:00,44.23282,-76.481505,Canada/Eastern
1157,iazyp,Canada,195,Ontario,49,Pickering,"Kingston Road, Unit #9001",11:00:00,02:00:00,43.838002,-79.086698,Canada/Eastern
1158,rme3p,Canada,195,Ontario,49,Richmond Hill,York Boulevard,11:30:00,02:00:00,43.84676,-79.375333,Canada/Eastern
1159,8qcpx,Canada,195,Ontario,49,Toronto,Progress Avenue,11:30:00,02:00:00,43.777526,-79.254284,Canada/Eastern
1160,v659w,Canada,195,Nova Scotia,53,Halifax,Chain Lake Drive,11:00:00,01:00:00,44.647461,-63.67603,Canada/Atlantic
1161,2l37d,Canada,195,Ontario,49,Whitby,"Consumers Drive, Unit E1",11:00:00,02:00:00,43.86889,-78.913,Canada/Eastern
1162,3cooy,Canada,195,Ontario,49,Ancaster,Golf Links Road,11:00:00,01:00:00,43.226883,-79.949548,Canada/Eastern
1163,ucr18,Canada,195,Ontario,49,Burlington,South Service Road,11:30:00,02:00:00,43.355172,-79.800883,America/Toronto
1164,phw64,Canada,195,Ontario,49,Buffalo,Walden Avenue Mall,11:00:00,01:00:00,42.913114,-78.763488,America/New_York
1165,7v7ot,Canada,195,Nova Scotia,53,Dartmouth,Shubie Drive,11:00:00,01:00:00,44.707888,-63.566565,Canada/Atlantic
1166,v1ue2,Canada,195,Ontario,49,Stoney Creek,Centennial Parkway N.,11:00:00,02:00:00,43.231724,-79.764346,Canada/Eastern
1167,ko8q0,Canada,195,Ontario,49,London,Fanshawe Park Road East,11:00:00,01:00:00,43.027865,-81.279799,Canada/Eastern
1168,u7by3,Canada,195,Ontario,49,London,Wellington Road South,11:00:00,01:00:00,42.933662,-81.222414,Canada/Eastern
1169,15533,Canada,195,Ontario,49,London,"Richmond Street, Unit 10",11:30:00,02:00:00,42.992662,-81.251499,Canada/Eastern
1170,ze555,Canada,195,Ontario,49,Mississauga,Rathburn Road West,11:00:00,02:00:00,43.593282,-79.649202,Canada/Eastern
1171,9thku,Canada,195,Ontario,49,St. Catharines,Ontario Street,11:30:00,23:00:00,43.175452,-79.265857,Canada/Eastern
1172,4478j,Canada,195,Quebec,46,Ste-croix,Route Laurier,07:00:00,03:00:00,46.620205,-71.727745,America/Toronto
1173,u6fnb,Canada,195,Ontario,49,Mississauga,Vega Boulevard,11:30:00,02:00:00,43.516179,-79.69184,America/Toronto
1174,sanm7,Canada,195,Quebec,46,Montréal,Rue st-paul est,17:00:00,03:00:00,45.507083,-73.552981,America/Montreal
1175,2i0dh,Canada,195,Ontario,49,Toronto,Queensway,11:00:00,02:00:00,43.614695,-79.560958,America/Toronto
1176,i7gil,Canada,195,Quebec,46,La Prairie,1119 Boul Taschereau,11:00:00,22:00:00,0,0,America/Toronto
1177,nxbx5,Canada,195,Ontario,49,Toronto,Dundas Street East,11:00:00,02:00:00,43.656616,-79.379712,America/Toronto
1178,vm6rr,Canada,195,Newfoundland and Labrador,55,St. John's,Harbour Drive,11:30:00,02:00:00,47.56127,-52.710913,Canada/Newfoundland
1179,lqkey,Canada,195,Ontario,49,Toronto,John Street,11:00:00,02:00:00,43.648689,-79.390427,America/Toronto
1180,5wf18,Canada,195,Quebec,46,Brossard,boulevard Leduc,11:00:00,23:00:00,45.446718,-73.437395,America/Toronto
1183,ohww9,Canada,195,Quebec,46,Québec,Ste-Anne boulevard,08:00:00,03:00:00,46.842329,-71.217364,Canada/Eastern
1184,j21kf,Canada,195,Quebec,46,Lévis,4300 boul de la rive-sud,07:00:00,22:00:00,0,0,America/Toronto
1185,af5q5,Canada,195,Quebec,46,Québec,boul ste-anne,08:00:00,03:00:00,46.841813,-71.218355,Canada/Eastern
1186,s3mfq,Canada,195,Quebec,46,Quebec,1567 chemin de la Canardiere,08:00:00,03:00:00,0,0,America/Toronto
1187,6hgrj,Canada,195,Quebec,46,Québec,boul l'ormeiere,09:00:00,03:00:00,46.822257,-71.335803,Canada/Eastern
1188,mdt83,Canada,195,Quebec,46,Portneuf,Rue de la Rivière,09:00:00,01:00:00,46.69534,-71.883392,America/Toronto
1189,dcdmv,Canada,195,Quebec,46,Montréal,410 Place Jacques-Cartier,11:00:00,01:00:00,0,0,America/Toronto
1190,6hb9z,Canada,195,Quebec,46,Montréal,295 Saint-Paul Est,11:00:00,01:00:00,0,0,America/Toronto
1191,m7bz2,Canada,195,Quebec,46,Sainte-Anne-De-Beaupré,boul sainte-anne,09:00:00,22:00:00,47.075275,-70.906708,America/Toronto
1192,2gs7x,Canada,195,Quebec,46,Dorval,Chemin Herron,10:00:00,03:00:00,45.447623,-73.748982,America/Montreal
1194,3t9vz,Canada,195,Quebec,46,Montréal,4297 rue St-Denis,15:00:00,03:00:00,0,0,America/Toronto
1195,n9wdu,Canada,195,Quebec,46,Lévis,4300 Boul Guillaume Couture,06:00:00,22:00:00,0,0,America/Toronto
1196,596j2,Canada,195,Quebec,46,Charny,Avenue des Eglises,10:00:00,03:00:00,46.716831,-71.268969,Canada/Eastern
1199,qczor,Canada,195,Quebec,46,Montréal,Dollard,11:00:00,22:00:00,45.426661,-73.629771,America/Toronto
1200,n1crl,Canada,195,Quebec,46,Montréal,rue Rachel Est,17:00:00,03:00:00,45.522552,-73.57769,America/Toronto
1201,vwz9a,Canada,195,Quebec,46,Lévis,route marie victorin,11:00:00,03:00:00,46.739565,-71.292097,America/Toronto
1202,mqaju,Canada,195,Quebec,46,Montréal,Peel,11:00:00,03:00:00,45.499407,-73.574131,America/Toronto
1203,01ffs,Canada,195,Quebec,46,Saint-Sauveur,rue principale,09:00:00,03:00:00,45.896524,-74.156778,America/Toronto
1204,sgkty,Canada,195,Quebec,46,Saint-Augustin-de-Desmaures,Route 138,11:00:00,03:00:00,46.746594,-71.456317,America/Toronto
1205,1swj9,Canada,195,Quebec,46,Saint Romuald,Boulevard Guillaume-Coutu,08:00:00,03:00:00,46.75605,-71.233658,America/Toronto
1206,mw0t1,Canada,195,Quebec,46,Montréal,7 place du commerce,11:00:00,22:00:00,45.47153,-73.582493,America/Toronto
1208,asvhm,Canada,195,Quebec,46,Montréal,rue Sainte-Catherine est,09:30:00,03:00:00,45.546218,-73.539195,America/Toronto
1209,i0h5c,Canada,195,Quebec,46,Montréal,Chateauguay,08:00:00,03:00:00,45.359573,-73.764457,America/Toronto
1210,up660,Canada,195,Quebec,46,Ste agathe des monts,Principle,08:00:00,02:00:00,45.543853,-73.630482,America/Toronto
1211,xuj25,Canada,195,Quebec,46,Chateauguay,Boulevard Saint-Jean-Baptiste,02:00:00,03:00:00,45.359314,-73.716813,America/Toronto
1212,y8787,Canada,195,Quebec,46,Lachine,1er Avenue,10:00:00,03:00:00,45.444595,-73.66814,America/Toronto
1213,62kou,Canada,195,Quebec,46,Lévis,Avenue Taniata,09:00:00,03:00:00,46.728642,-71.207576,America/Toronto
1214,2tdio,Canada,195,Quebec,46,St-Laurent,Cote-De-Liesse,09:00:00,17:00:00,45.484758,-73.69547,America/Toronto
1215,91aiz,Canada,195,Quebec,46,Mercier,BOUL. SAINT-JEAN-BAPTISTE,08:00:00,03:00:00,45.314154,-73.745436,America/Toronto
1216,lvw6i,Canada,195,Quebec,46,Laval,Boul des Laurentides,08:00:00,15:00:00,45.625687,-73.753914,America/Toronto
1217,3pirs,Canada,195,Quebec,46,Chateauguay,PRINCIPALE RUE,08:00:00,03:00:00,45.357845,-73.761533,America/Toronto
1218,8c0ob,Canada,195,Quebec,46,Notre-dame-de-l'ile-perrot,boul. Don quichotte,07:00:00,23:00:00,45.363265,-73.902709,America/Toronto
1219,ngpw9,Canada,195,Quebec,46,Pierrefonds,des sources,08:00:00,15:00:00,45.508592,-73.822547,America/Toronto
1220,slt9m,Canada,195,Quebec,46,longueuil,taschereau,11:00:00,03:00:00,45.509087,-73.492995,America/Toronto
1221,e8eis,Canada,195,Quebec,46,Boucherville,BOUL DE MORTAGNE,05:00:00,03:00:00,45.594246,-73.435583,America/Toronto
1223,nrrqc,Canada,195,Quebec,46,Montréal,Jarry Est,11:00:00,03:00:00,45.543853,-73.630482,America/Toronto
1224,xdemc,Canada,195,Quebec,46,Lévis,Avenue Taniata,07:00:00,22:00:00,46.748233,-71.234082,America/Toronto
1225,z5k9a,Canada,195,Quebec,46,Quebec,244 rue racine,08:00:00,15:00:00,0,0,America/Toronto
1226,aieqe,Canada,195,Quebec,46,Montréal,Rue Ontario E,16:00:00,03:00:00,45.516327,-73.565337,America/Toronto
1235,0x4gl,Canada,195,Quebec,46,Quebec,1 rue des carrieres,09:00:00,23:00:00,0,0,America/Toronto
1236,mc16y,Canada,195,Quebec,46,Québec,Avenue Cartier,11:00:00,03:00:00,46.803285,-71.225149,America/Toronto
1237,pkqts,Canada,195,Quebec,46,Québec,Route de l'église,11:00:00,03:00:00,46.770846,-71.293695,America/Toronto
1238,4b8vs,Canada,195,Quebec,46,Québec,Boul. Wilfrid-Hamel,08:00:00,03:00:00,46.805585,-71.314178,Canada/Eastern
1240,gjx8r,Canada,195,Quebec,46,Quebec,3333 rue du carrefour,11:00:00,23:00:00,0,0,America/Toronto
1241,1yukv,Canada,195,Quebec,46,Québec,Rue des Rocailles,06:30:00,23:00:00,46.834617,-71.280726,Canada/Eastern
1244,2b7nj,Canada,195,Quebec,46,Montréal,Rue Somerled,15:00:00,14:59:00,45.468224,-73.637567,America/Toronto
1245,algda,Canada,195,Quebec,46,Montréal,Rue Sainte-Catherine Est,07:00:00,21:00:00,45.525507,-73.549948,America/Toronto
1246,s685c,Canada,195,Quebec,46,Montréal,avenue du Mont-Royal Est,11:00:00,00:00:00,45.526336,-73.58105,Canada/Eastern
1247,tw58k,Canada,195,Quebec,46,Montréal,Rue Saint-Zotique,09:00:00,23:00:00,45.535803,-73.607966,Canada/Eastern
1248,ayua0,Canada,195,Quebec,46,Tring-jonction,288 rue notre dame,10:00:00,03:00:00,0,0,America/Toronto
1249,b0yys,Canada,195,Quebec,46,Saint-joseph de Beauce,Route 276,06:00:00,00:00:00,46.315463,-70.870458,America/Toronto
1250,0v8wi,Canada,195,Quebec,46,Saint-Georges,Boul Lacroix,06:00:00,01:00:00,0,0,America/Toronto
1251,5b2dg,Canada,195,Quebec,46,Saint Lambert de Lauzon,"1370, rue du pont",07:00:00,03:00:00,0,0,America/Toronto
1252,zy7d2,Canada,195,Quebec,46,Repentigny,80 Boul Brien,09:00:00,03:00:00,0,0,America/Toronto
1253,zrs8n,Canada,195,Quebec,46,St Lambert,rue du pont,09:00:00,03:00:00,46.578486,-71.226477,America/Toronto
1254,n3gyd,Canada,195,Quebec,46,Montréal,boul. Saint-Laurent,11:00:00,03:00:00,45.514739,-73.574017,America/Montreal
1256,596yj,Canada,195,Quebec,46,Montréal,1777 rue McGill College,11:00:00,22:00:00,0,0,America/Toronto
1259,r07ll,Canada,195,Quebec,46,Québec,Rue de La Couronne,09:00:00,03:00:00,46.814435,-71.224601,America/Toronto
1260,7x6ee,Canada,195,Quebec,46,Quebec,447 rue saint-jean,12:00:00,03:00:00,0,0,America/Toronto
1261,nrpl2,Canada,195,Quebec,46,Montréal,rue Saint-Denis,08:00:00,23:00:00,45.517522,-73.568246,Canada/Eastern
1262,sfje9,Canada,195,Quebec,46,Laval,ste rose,08:00:00,03:00:00,45.559012,-73.862551,Canada/Eastern
1263,wxlmp,Canada,195,Ontario,49,Kanata,Roland Michener Drive,11:00:00,01:00:00,45.308519,-75.913215,Canada/Eastern
1264,ad9sd,Canada,195,Quebec,46,Laval,Ave Pierre-Peladeau,11:00:00,02:00:00,45.562044,-75.913215,Canada/Eastern
1265,qi04j,Canada,195,Quebec,46,Greenfield Park,Taschereau Blvd.,11:00:00,01:00:00,45.491226,-73.479996,Canada/Eastern
1266,f59um,Canada,195,Quebec,46,Dorval,Boul. Des Sources,11:00:00,02:00:00,45.482736,-73.794669,Canada/Eastern
1267,ldyj3,Canada,195,Ontario,49,North York,"Yonge Street, Unit #2",11:30:00,02:00:00,43.767464,-79.416771,Canada/Eastern
1269,95sp4,Canada,195,Ontario,49,Toronto,Bloor Street East,11:00:00,02:00:00,43.674868,-79.411214,Canada/Eastern
1270,h3ha6,Canada,195,Ontario,49,Toronto,Front Street East,11:00:00,02:00:00,43.648629,-79.375209,Canada/Eastern
1275,n5p7z,Canada,195,Ontario,49,Newmarket,Yonge Street,11:00:00,02:00:00,44.061732,-79.484883,Canada/Eastern
1276,9p47u,Canada,195,Ontario,49,Toronto,Carlson Court,11:00:00,02:00:00,43.689834,-79.587125,Canada/Eastern
1277,qt2tt,Canada,195,Ontario,49,Barrie,Mapleview Drive,11:00:00,02:00:00,44.334525,-79.693425,Canada/Eastern
1278,haik1,Canada,195,Ontario,49,Brampton,West Drive,11:30:00,02:00:00,43.708414,-79.73645,Canada/Eastern
1279,6v2rr,Canada,195,Ontario,49,Toronto,Front Street West,11:00:00,02:00:00,43.645397,-79.38614,Canada/Eastern
1280,fk3ch,Canada,195,Ontario,49,Kitchener,Kingsway Drive,11:00:00,02:00:00,43.424656,-80.441227,Canada/Eastern
1281,4wpw1,Canada,195,Ontario,49,Woodbridge,Colossus Drive,11:00:00,02:00:00,43.786812,-79.547059,Canada/Eastern
1282,zld34,Canada,195,Quebec,46,Boisbriand,Ave.Des Grandes Tourelles,11:00:00,02:00:00,45.628698,-73.850366,Canada/Eastern
1283,qfcjo,Canada,195,Ontario,49,Ottawa,Marché Way,11:00:00,02:00:00,45.400913,-75.685195,Canada/Eastern
1284,n1t3q,Canada,195,Ontario,49,Ottawa,West Hunt Club Rd,11:00:00,02:00:00,45.339184,-75.715103,Canada/Eastern
1286,0lbp3,Canada,195,Quebec,46,Montréal,6700 boul. Saint-Laurent,17:00:00,22:00:00,0,0,America/Toronto
1291,4smnc,Canada,195,Quebec,46,Saint-Hubert,Chemin de Chambly,08:00:00,22:00:00,45.504761,-73.423786,America/Toronto
1292,oqx1v,Canada,195,Quebec,46,Laval,Boul Saint-Martin O,08:00:00,03:00:00,45.577493,-73.712438,Canada/Eastern
1293,2pt51,Canada,195,Quebec,46,Ste-therese,213 Boul René a robert,10:00:00,23:00:00,0,0,America/Toronto
1294,a6xyi,Canada,195,Quebec,46,Montréal,rue Sherbrooke O.,11:00:00,23:00:00,45.501356,-73.57677,Canada/Eastern
1306,swph0,Canada,195,Quebec,46,Montréal,rue Saint-Denis,12:00:00,23:00:00,45.516364,-73.565836,Canada/Eastern
1308,a8xrd,Canada,195,Quebec,46,Lévis,Rue J-B-Michaud,08:00:00,23:00:00,46.790402,-71.162862,America/Toronto
