id,item_id,order_id,bar_product_id,qty,total_price
3436565556,NULL,151134433,312273,1.00,7.00
3436565557,NULL,151134434,2823915,1.00,9.00
3436565558,NULL,151134435,2823915,1.00,9.00
3436565559,NULL,151134436,348166,1.00,7.50
3436565560,NULL,151134436,309775,1.00,7.50
3436565561,NULL,151134437,2249663,1.00,10.00
3436565562,NULL,151134438,1151553,1.00,10.00
3436565563,NULL,151134439,311574,1.00,7.50
3436565564,NULL,151134439,1151553,1.00,10.00
3436565565,NULL,151134440,2754294,2.00,12.00
3437358598,NULL,151233790,309131,2.00,10.00
3437358599,NULL,151233790,3192140,4.00,14.00
3437358600,NULL,151233790,309958,3.00,13.50
3437358601,NULL,151233790,309635,2.00,13.00
3437358602,NULL,151233790,312273,2.00,14.00
3437358603,NULL,151233792,309131,1.00,5.00
3437358604,NULL,151233792,312240,2.00,20.00
3437358605,NULL,151233792,309737,1.00,3.50
3437358606,NULL,151233793,311115,1.00,7.00
3437358607,NULL,151233793,310924,1.00,7.25
3437358608,NULL,151233793,348166,1.00,7.50
3437358609,NULL,151233793,348161,1.00,7.50
3437358610,NULL,151233793,345732,1.00,7.00
3437358611,NULL,151233794,309737,5.00,17.50
3437358612,NULL,151233794,309773,3.00,22.50
3437358613,NULL,151233794,312252,1.00,5.00
3437358614,NULL,151233795,309737,5.00,17.50
3437358615,NULL,151233795,348160,3.00,19.50
3437358616,NULL,151233795,309773,1.00,7.50
3437358617,NULL,151233796,348160,2.00,13.00
3437358618,NULL,151233798,348160,4.00,26.00
3437358619,NULL,151233799,348160,3.00,19.50
3437358620,NULL,151233800,348161,3.00,22.50
3437358621,NULL,151233800,345732,1.00,7.00
3437358622,NULL,151233802,309737,2.00,7.00
3437358623,NULL,151233802,309752,2.00,15.00
3437358624,NULL,151233802,311905,3.00,12.00
3437358625,NULL,151233802,348161,3.00,22.50
3438182272,NULL,151333811,309773,3.00,22.50
3438182273,NULL,151333812,1133934,1.00,6.00
3438182279,NULL,151333814,309852,2.00,14.00
3438182280,NULL,151333814,311646,4.00,14.80
3438182281,NULL,151333814,309635,3.00,19.50
3438182282,NULL,151333814,309752,5.00,37.50
3438182284,NULL,151333814,1133934,1.00,6.00
3438182285,NULL,151333815,310039,13.00,48.10
3438182286,NULL,151333815,311682,2.00,7.40
3438182288,NULL,151333815,309737,5.00,17.50
3438182289,NULL,151333815,348160,3.00,19.50
3438182297,NULL,151333815,2754294,2.00,12.00
3438182299,NULL,151333819,309920,6.00,25.50
3438182331,NULL,151333819,309635,5.00,32.50
3438182332,NULL,151333819,309748,4.00,26.00
3438182334,NULL,151333820,311115,1.00,6.50
3438182335,NULL,151333820,2754294,1.00,6.00
3438182336,NULL,151333820,2754294,1.00,6.00
3438182338,NULL,151333820,3198130,1.00,8.50
3438182339,NULL,151333822,309852,1.00,7.00
3438182340,NULL,151333822,310039,4.00,14.80
3438182346,NULL,151333822,1151553,1.00,10.00
3438182347,NULL,151333822,309748,1.00,6.50
3438182350,NULL,151333822,2468345,5.00,77.50
3438182357,NULL,151333822,957611,1.00,10.00
3438182364,NULL,151333823,348160,5.00,32.50
3438182366,NULL,151333823,309748,1.00,6.50
3459429433,NULL,152201618,4022945,1.00,0.00
3459429434,NULL,152201618,2909762,1.00,17.00
3459429435,NULL,152201619,4022945,1.00,0.00
3459429436,NULL,152201619,2909762,1.00,17.00
3459429437,NULL,152201620,4022945,1.00,0.00
3459429438,NULL,152201620,2909766,1.00,18.00
3459429439,NULL,152201621,4024529,1.00,4.00
3459429440,NULL,152201621,2909766,1.00,18.00
3459429441,NULL,152201622,4022945,1.00,0.00
3459429442,NULL,152201622,2909763,1.00,16.00
3459429443,NULL,152201623,940615,1.00,10.00
3459429444,NULL,152201623,4032567,1.00,0.00
3459429445,NULL,152201623,2909769,1.00,16.00
3459429446,NULL,152201624,940615,1.00,10.00
3459429447,NULL,152201624,4022945,1.00,0.00
3459429448,NULL,152201624,2909763,1.00,16.00
3459429449,NULL,152201625,4022945,1.00,0.00
3459429450,NULL,152201625,2909763,1.00,16.00
3459429451,NULL,152201626,4022945,1.00,0.00
3459429452,NULL,152201626,2909766,1.00,18.00
3459429453,NULL,152201627,2249503,0.33,11.00
3459429454,NULL,152201627,4066042,1.00,3.00
3459429455,NULL,152201627,2909766,1.00,18.00
3459429456,NULL,152201628,2249503,0.67,22.00
3459429457,NULL,152201628,4022945,2.00,0.00
3459429458,NULL,152201628,2909763,1.00,16.00
3459429459,NULL,152201628,2909766,1.00,18.00
3460103739,NULL,152280517,4022945,1.00,0.00
3460103740,NULL,152280517,4032567,1.00,0.00
3460103741,NULL,152280517,2909763,1.00,16.00
3460103742,NULL,152280517,2909766,1.00,18.00
3460103743,NULL,152280518,1130345,2.00,14.00
3460103744,NULL,152280519,309635,2.00,13.00
3460103745,NULL,152280520,4032567,1.00,0.00
3460103746,NULL,152280520,2909763,1.00,16.00
3460103747,NULL,152280521,4024529,1.00,4.00
3460103748,NULL,152280521,2909763,1.00,16.00
3460103749,NULL,152280522,4024529,1.00,4.00
3460103750,NULL,152280522,2909761,1.00,16.00
3460103751,NULL,152280523,4022945,1.00,0.00
3460103752,NULL,152280523,2909762,1.00,17.00
3460103753,NULL,152280524,4066042,1.00,3.00
3460103754,NULL,152280524,2909766,1.00,18.00
3460103755,NULL,152280525,4022945,1.00,0.00
3460103756,NULL,152280525,2909766,1.00,18.00
3460103757,NULL,152280526,4024527,1.00,3.00
3460103758,NULL,152280526,3399181,1.00,15.00
3460103759,NULL,152280527,4066042,1.00,3.00
3460103760,NULL,152280527,2909762,1.00,17.00
3460103761,NULL,152280528,4022945,1.00,0.00
3460103762,NULL,152280528,4066042,1.00,3.00
3460103763,NULL,152280528,2909763,1.00,16.00
3460103764,NULL,152280529,4066621,1.00,3.00
3460103765,NULL,152280529,2909769,1.00,16.00
3460103766,NULL,152280529,4066623,1.00,5.00
3460103767,NULL,152280530,348166,1.00,7.50
3460103768,NULL,152280530,4022945,1.00,0.00
3460103769,NULL,152280530,3348251,1.00,17.00
3460103770,NULL,152280531,4032567,1.00,0.00
3460103771,NULL,152280531,2909762,1.00,17.00
3460103772,NULL,152280532,4032567,1.00,0.00
3460103773,NULL,152280532,2909762,1.00,17.00
3460103774,NULL,152280533,4022945,1.00,0.00
3460103775,NULL,152280533,2909763,1.00,16.00
3460103776,NULL,152280534,348166,1.00,7.50
3460103777,NULL,152280534,348166,1.00,7.50
3460103778,NULL,152280534,309773,1.00,7.50
3460103779,NULL,152280534,4022945,1.00,0.00
3460103780,NULL,152280534,4032567,1.00,0.00
3460103781,NULL,152280534,2909763,1.00,16.00
3460103782,NULL,152280534,2909769,1.00,16.00
3460103783,NULL,152280535,310098,1.00,8.00
3460103784,NULL,152280535,4024529,1.00,4.00
3460103785,NULL,152280535,2909763,1.00,16.00
3460103786,NULL,152280536,310098,1.00,8.00
3460103787,NULL,152280536,3348251,1.00,17.00
3460103788,NULL,152280536,4066622,1.00,8.00
3460103789,NULL,152280537,4066042,1.00,3.00
3460103790,NULL,152280537,310098,1.00,8.00
3460103791,NULL,152280537,2909766,1.00,18.00
3460103792,NULL,152280538,348166,2.00,15.00
3460103793,NULL,152280538,348166,1.00,7.50
3460103794,NULL,152280538,309775,1.00,7.50
3460103795,NULL,152280538,309773,4.00,30.00
3460103796,NULL,152280538,4022945,1.00,0.00
3460103797,NULL,152280538,4032567,4.00,0.00
3460103798,NULL,152280538,2909763,1.00,16.00
3460103799,NULL,152280538,2909762,1.00,17.00
3460103800,NULL,152280538,2623491,2.00,36.00
3460103801,NULL,152280538,2909766,1.00,18.00
3460103802,NULL,152280538,2674198,1.00,6.00
3461484205,NULL,152439920,2250035,0.33,11.00
3461484206,NULL,152439921,2250035,0.33,11.00
3461484207,NULL,152439922,2250035,0.33,11.00
3461484208,NULL,152439923,311339,1.00,7.25
3461484209,NULL,152439924,309752,1.00,7.50
3461484210,NULL,152439925,873166,1.00,3.00
3461484211,NULL,152439926,1152059,1.00,10.00
3461484212,NULL,152439926,309734,1.00,5.50
3462665107,NULL,152537799,1151553,2.00,20.00
3462665108,NULL,152537799,311437,2.00,8.00
3462665109,NULL,152537800,1151553,2.00,20.00
3462665110,NULL,152537800,311437,2.00,8.00
3462665111,NULL,152537801,2743241,1.00,5.75
3462665112,NULL,152537801,1152059,1.00,10.00
3462665113,NULL,152537801,309734,1.00,5.50
3462665114,NULL,152537801,2250604,1.00,7.75
3462665115,NULL,152537802,309369,1.00,3.25
3462665116,NULL,152537803,940615,1.00,10.00
3462665117,NULL,152537803,309752,1.00,7.50
3462665118,NULL,152537804,2754294,1.00,6.00
3462665119,NULL,152537805,310881,1.00,6.75
3462665120,NULL,152537805,1151552,1.00,7.50
3462665121,NULL,152537805,2250604,1.00,7.75
3462665122,NULL,152537806,312206,2.00,17.50
3462665123,NULL,152537806,1151553,1.00,10.00
3462665124,NULL,152537806,309635,3.00,16.50
3462665125,NULL,152537806,2463301,2.00,30.00
3462665126,NULL,152537806,365279,1.00,6.00
3462665127,NULL,152537806,1127485,2.00,36.00
3462665128,NULL,152537806,1127754,1.00,27.00
3462665129,NULL,152537806,1152059,1.00,10.00
3462665130,NULL,152537806,2250765,1.00,9.75
3462665131,NULL,152537807,2462894,1.00,14.00
3462665132,NULL,152537807,310721,1.00,9.00
3463148899,NULL,152589113,364121,1.00,6.00
3463148900,NULL,152589113,309348,1.00,7.00
3463148901,NULL,152589113,309773,1.00,7.50
3463148902,NULL,152589114,348166,1.00,7.50
3463148903,NULL,152589115,309734,1.00,5.50
3463148904,NULL,152589116,309004,2.00,11.00
3463148905,NULL,152589117,2249663,2.00,20.00
3463148906,NULL,152589118,2462400,1.00,9.75
3463148907,NULL,152589118,311008,1.00,10.25
3463148908,NULL,152589118,2249663,1.00,10.00
3463148909,NULL,152589119,957611,1.00,10.00
3463148910,NULL,152589120,1127484,1.00,9.75
3463148911,NULL,152589120,345732,1.00,7.00
3463148912,NULL,152589120,957611,1.00,10.00
3463148913,NULL,152589121,2250037,1.00,10.00
3463148914,NULL,152589122,2250037,1.00,10.00
3463148915,NULL,152589123,309635,1.00,5.50
3463148916,NULL,152589124,2754294,1.00,6.00
3463148917,NULL,152589124,310721,1.00,9.00
3463148918,NULL,152589125,1011748,1.00,8.00
3463148919,NULL,152589126,309348,3.00,21.00
3463148920,NULL,152589126,1127440,1.00,16.00
3463148921,NULL,152589127,348166,1.00,7.50
3463148922,NULL,152589128,309719,1.00,3.25
3463148923,NULL,152589128,1127485,1.00,18.00
3463148924,NULL,152589129,1127440,1.00,16.00
3463148925,NULL,152589129,345732,1.00,7.00
3463148926,NULL,152589130,309004,1.00,5.50
3463487909,NULL,152632438,2250759,0.50,16.50
3463487910,NULL,152632439,2250759,0.50,16.50
3463487911,NULL,152632440,1127485,1.00,18.00
3463487912,NULL,152632440,2462895,1.00,9.75
3463487913,NULL,152632440,311346,1.00,5.50
3463487914,NULL,152632441,2462894,1.00,14.00
3463487915,NULL,152632441,309635,1.00,5.50
3463487916,NULL,152632442,309575,1.00,2.25
3463487917,NULL,152632443,364121,1.00,6.00
3463487918,NULL,152632443,309635,1.00,5.50
3463487919,NULL,152632444,411024,1.00,3.00
3463487920,NULL,152632445,309773,1.00,7.50
3463487921,NULL,152632445,2249663,1.00,10.00
3463487922,NULL,152632446,309748,1.00,5.50
3463487923,NULL,152632447,309575,1.00,2.25
3463487924,NULL,152632447,310483,1.00,6.75
3463487925,NULL,152632448,309776,1.00,4.50
3463487926,NULL,152632448,2754294,1.00,6.00
3463487927,NULL,152632449,1632469,1.00,14.00
3463487928,NULL,152632450,1127440,2.00,32.00
3463487929,NULL,152632452,1632469,1.00,14.00
3463487930,NULL,152632453,1630677,1.00,14.00
3463487931,NULL,152632454,1151553,1.00,10.00
3463487932,NULL,152632454,2462400,1.00,9.75
3463487933,NULL,152632455,309773,1.00,7.50
3463487934,NULL,152632455,1632623,1.00,9.75
3463487935,NULL,152632456,1127440,1.00,16.00
3463487936,NULL,152632457,940615,2.00,20.00
3463487937,NULL,152632457,1127440,1.00,16.00
3463487938,NULL,152632458,1632469,1.00,14.00
3463487939,NULL,152632458,2249663,1.00,10.00
3463487940,NULL,152632459,1128637,1.00,17.00
3463487941,NULL,152632460,4072205,1.00,4.00
3463487942,NULL,152632460,308980,1.00,4.25
3463487943,NULL,152632460,1127575,1.00,9.75
3463487944,NULL,152632460,1127484,1.00,9.75
3463487945,NULL,152632461,1632469,1.00,14.00
3463487946,NULL,152632462,1630677,1.00,14.00
3463487947,NULL,152632462,2462894,1.00,14.00
3463487948,NULL,152632462,2473881,1.00,9.50
3463487949,NULL,152632462,2463301,1.00,15.00
3463487950,NULL,152632462,365279,1.00,6.00
3463487951,NULL,152632462,2474762,3.00,40.50
3463487952,NULL,152632462,2482207,3.00,40.50
3463487953,NULL,152632462,2473163,3.00,46.50
3463487954,NULL,152632462,2249663,1.00,10.00
3463487955,NULL,152632463,1632469,1.00,14.00
3463487956,NULL,152632464,1152062,1.00,10.00
3463487957,NULL,152632464,364121,0.50,3.00
3463487958,NULL,152632464,1127575,0.50,4.88
3463487959,NULL,152632465,1152062,1.00,10.00
3463487960,NULL,152632465,364121,0.50,3.00
3463487961,NULL,152632465,1127575,0.50,4.88
3463487962,NULL,152632466,1127440,1.00,16.00
3463487963,NULL,152632466,345732,2.00,14.00
3463487964,NULL,152632467,309752,2.00,15.00
3463487965,NULL,152632468,348160,2.00,11.00
3463487966,NULL,152632469,2249503,1.00,33.00
3463487967,NULL,152632469,1127485,1.00,18.00
3463487968,NULL,152632469,1127440,1.00,16.00
3463487969,NULL,152632470,310483,1.00,6.75
3463487970,NULL,152632471,1151553,1.00,10.00
3463487971,NULL,152632471,1127484,1.00,9.75
3463487972,NULL,152632471,2462399,1.00,24.00
3463487973,NULL,152632472,309635,1.00,5.50
3463487974,NULL,152632472,1128637,1.00,17.00
3463487975,NULL,152632473,2479504,1.00,8.50
3463487976,NULL,152632474,309773,3.00,22.50
3463487977,NULL,152632475,309719,1.00,3.25
3463487978,NULL,152632475,309635,1.00,5.50
3463487979,NULL,152632476,2474762,0.67,9.00
3463487980,NULL,152632477,364121,1.00,6.00
3463487981,NULL,152632477,1630677,1.00,14.00
3463487982,NULL,152632477,365279,1.00,6.00
3463487983,NULL,152632477,2474762,1.33,18.00
3463487984,NULL,152632478,309748,3.00,16.50
3463487985,NULL,152632479,309635,1.00,5.50
3463487986,NULL,152632479,309748,1.00,5.50
3463487987,NULL,152632480,309773,1.00,7.50
3463487988,NULL,152632481,311008,2.00,20.50
3463487989,NULL,152632482,309940,1.00,4.50
3463487990,NULL,152632483,2754294,1.00,6.00
3463487991,NULL,152632483,309752,2.00,15.00
3463487992,NULL,152632483,1127810,1.00,9.75
3463487993,NULL,152632484,364121,1.00,6.00
3463487994,NULL,152632484,2462400,1.00,9.75
3463487995,NULL,152632484,1138932,1.00,7.25
3463487996,NULL,152632484,309773,1.00,7.50
3463487997,NULL,152632485,364121,1.00,6.00
3463487998,NULL,152632485,330663,1.00,8.50
3463487999,NULL,152632486,309748,2.00,11.00
3463488000,NULL,152632487,1130345,1.00,7.00
3463488666,NULL,152632585,2754294,1.00,6.00
3463488667,NULL,152632585,309773,1.00,7.50
3463488668,NULL,152632586,310721,1.00,9.00
3463488669,NULL,152632587,309773,1.00,7.50
3463488670,NULL,152632588,310098,2.00,16.00
3463488671,NULL,152632588,371093,1.00,6.00
3463488672,NULL,152632589,309773,1.00,7.50
3463488673,NULL,152632590,348166,1.00,7.50
3463488674,NULL,152632591,309748,2.00,11.00
3464034912,NULL,152701385,364121,2.00,12.00
3464034913,NULL,152701385,345732,2.00,14.00
3464034914,NULL,152701386,345732,2.00,14.00
3464034915,NULL,152701387,309635,2.00,11.00
3464034916,NULL,152701388,2250765,1.00,9.75
3464034917,NULL,152701389,309635,2.00,11.00
3464034918,NULL,152701390,312227,1.00,8.25
3464034919,NULL,152701390,309348,1.00,7.00
3464034920,NULL,152701391,364121,1.00,6.00
3464034921,NULL,152701391,309348,2.00,14.00
3464034922,NULL,152701392,2754294,4.00,24.00
3464034923,NULL,152701393,309752,3.00,22.50
3464034924,NULL,152701394,348166,3.00,22.50
3464034925,NULL,152701395,348166,2.00,15.00
3464034926,NULL,152701395,1160675,1.00,8.50
3464034927,NULL,152701396,348160,3.00,16.50
3464034928,NULL,152701397,309773,2.00,15.00
3464034929,NULL,152701398,348166,2.00,15.00
3464034930,NULL,152701399,348160,3.00,16.50
3464034931,NULL,152701400,2475200,0.33,5.17
3464034932,NULL,152701401,2475200,0.33,5.17
3464034933,NULL,152701402,2475200,0.33,5.17
3464034934,NULL,152701403,309635,1.00,5.50
3464034935,NULL,152701404,2463301,1.00,15.00
3464034936,NULL,152701405,348166,1.00,7.50
3464034937,NULL,152701406,309748,1.00,5.50
3464034938,NULL,152701406,1127485,1.00,18.00
3464034939,NULL,152701407,310294,1.00,7.50
3464034940,NULL,152701408,1151553,1.00,10.00
3464034941,NULL,152701409,348166,2.00,15.00
3464034942,NULL,152701410,311841,1.00,0.00
3464034943,NULL,152701410,2743241,1.00,5.75
3464034944,NULL,152701410,1127485,1.00,18.00
3464034945,NULL,152701411,2754294,1.00,6.00
3464034946,NULL,152701412,873166,1.00,3.00
3464034947,NULL,152701412,309773,2.00,15.00
3464034948,NULL,152701412,310721,1.00,9.00
3464034949,NULL,152701413,2462894,1.00,14.00
3464034950,NULL,152701414,2463301,1.00,15.00
3464034951,NULL,152701414,309748,1.00,5.50
3464034952,NULL,152701415,348166,2.00,15.00
3464034953,NULL,152701415,1127485,1.00,18.00
3464034954,NULL,152701416,2250759,1.00,33.00
3464034955,NULL,152701417,364121,0.50,3.00
3464034956,NULL,152701417,348160,1.00,5.50
3464034957,NULL,152701418,364121,0.50,3.00
3464034959,NULL,152701418,371093,1.00,6.00
3464034961,NULL,152701418,330663,2.00,17.00
3464034976,NULL,152701419,2578193,3.00,24.75
3464034978,NULL,152701420,348160,1.00,5.50
3464034981,NULL,152701421,309773,2.00,15.00
3464034982,NULL,152701422,1151550,2.00,15.00
3464034984,NULL,152701422,310721,1.00,9.00
3464034986,NULL,152701423,2468345,0.50,7.75
3464034988,NULL,152701423,1127440,1.00,16.00
3464034990,NULL,152701424,1127485,1.00,18.00
3464034992,NULL,152701424,2468345,0.50,7.75
3464034994,NULL,152701425,364121,1.00,6.00
3464034996,NULL,152701425,2754294,3.00,18.00
3464034998,NULL,152701425,1131863,1.00,9.25
3464034999,NULL,152701426,348166,3.00,22.50
3464035001,NULL,152701426,1131863,1.00,9.25
3464035003,NULL,152701426,1127484,1.00,9.75
3464035005,NULL,152701427,348166,1.00,7.50
3464035007,NULL,152701427,1131863,1.00,9.25
3464035009,NULL,152701427,1131863,1.00,9.25
3464035011,NULL,152701427,365279,1.00,6.00
3464035012,NULL,152701428,2249503,0.33,11.00
3464035013,NULL,152701428,364121,1.00,6.00
3464035014,NULL,152701428,1127484,1.00,9.75
3464035015,NULL,152701429,2249503,0.33,11.00
3464035016,NULL,152701429,371093,1.00,6.00
3464035017,NULL,152701429,1630671,1.00,14.00
3464035018,NULL,152701430,2249503,0.33,11.00
3464035019,NULL,152701430,2462895,1.00,9.75
3464035020,NULL,152701431,940615,2.00,20.00
3464035021,NULL,152701431,1632469,1.00,14.00
3464035022,NULL,152701431,1127440,1.00,16.00
3464452305,NULL,152754325,309748,7.00,38.50
3464452306,NULL,152754325,309748,2.00,13.00
3464452307,NULL,152754326,364121,1.00,6.00
3464452308,NULL,152754326,2462400,1.00,9.75
3464452309,NULL,152754327,309748,3.00,16.50
3464452310,NULL,152754327,309748,1.00,6.50
3464452311,NULL,152754328,2249503,1.00,33.00
3464452312,NULL,152754328,1632469,1.00,14.00
3464452313,NULL,152754328,309775,1.00,7.50
3464452314,NULL,152754328,309748,1.00,5.50
3464452315,NULL,152754329,309775,1.00,7.50
3464452316,NULL,152754330,309791,1.00,8.75
3464452317,NULL,152754331,311841,1.00,6.50
3464452318,NULL,152754331,1130379,1.00,9.75
3464452319,NULL,152754331,1152399,1.00,10.00
3464452320,NULL,152754332,310039,4.00,14.80
3464452321,NULL,152754332,1127485,1.00,18.00
3464452322,NULL,152754332,345732,1.00,7.00
3464452323,NULL,152754332,1152399,1.00,10.00
3464452324,NULL,152754333,940615,1.00,10.00
3464452325,NULL,152754333,1127810,1.00,9.75
3464452326,NULL,152754333,2250037,1.00,10.00
3464452327,NULL,152754334,1630671,1.00,14.00
3464452328,NULL,152754334,345732,1.00,7.00
3464452329,NULL,152754334,345732,1.00,7.00
3464452330,NULL,152754335,1152062,1.00,10.00
3464452331,NULL,152754335,348166,1.00,7.50
3464452332,NULL,152754335,1127440,1.00,16.00
3464452333,NULL,152754336,2754294,1.00,6.00
3464452334,NULL,152754336,2754294,1.00,6.00
3464452335,NULL,152754336,1127484,1.00,9.75
3464452336,NULL,152754337,348166,3.00,22.50
3464452337,NULL,152754337,348166,1.00,7.50
3464452338,NULL,152754337,371093,1.00,6.00
3464452339,NULL,152754337,1127485,1.00,18.00
3464452340,NULL,152754337,2473880,1.00,0.00
3464452341,NULL,152754337,2590748,1.00,0.00
3464452342,NULL,152754337,2590748,1.00,0.00
3464452343,NULL,152754338,944331,1.00,2.00
3464452344,NULL,152754338,310374,2.00,4.50
3464452345,NULL,152754338,2462400,1.00,9.75
3464452346,NULL,152754338,1128637,1.00,17.00
3464452347,NULL,152754338,2473880,1.00,0.00
3464452348,NULL,152754338,2590748,1.00,0.00
3464452349,NULL,152754339,309773,2.00,15.00
3464452350,NULL,152754340,309635,2.00,11.00
3464452351,NULL,152754340,2754294,1.00,6.00
3464452352,NULL,152754340,2754294,1.00,6.00
3464452353,NULL,152754340,2462895,1.00,9.75
3464452354,NULL,152754341,2754294,3.00,18.00
3464452355,NULL,152754341,2754294,1.00,6.00
3464452356,NULL,152754341,365279,1.00,6.00
3464452357,NULL,152754342,2754294,2.00,12.00
3464452358,NULL,152754342,2754294,1.00,6.00
3464452359,NULL,152754342,1127440,1.00,16.00
3464452360,NULL,152754343,1131863,1.00,9.25
3464452361,NULL,152754343,1127440,1.00,16.00
